datetime,consumption
2023-05-27 12:26:00,-0.5360525
2023-05-27 12:27:00,-0.5444837
2023-05-27 12:28:00,-0.5528770999999999
2023-05-27 12:29:00,-0.56149865
2023-05-27 12:30:00,-0.5680432
2023-05-27 12:31:00,-0.5733682
2023-05-27 12:32:00,-0.5346916
2023-05-27 12:33:00,-0.5014679
2023-05-27 12:34:00,-0.4693445
2023-05-27 12:35:00,-0.47549885
2023-05-27 12:36:00,-0.48120525
2023-05-27 12:37:00,-0.48843034999999996
2023-05-27 12:38:00,-0.49798995
2023-05-27 12:39:00,-0.50495705
2023-05-27 12:40:00,-0.51045825
2023-05-27 12:41:00,-0.5156898
2023-05-27 12:42:00,-0.521294
2023-05-27 12:43:00,-0.5267916500000001
2023-05-27 12:44:00,-0.5290097
2023-05-27 12:45:00,-0.52388215
2023-05-27 12:46:00,-0.5193862
2023-05-27 12:47:00,-0.51538395
2023-05-27 12:48:00,-0.5110823999999999
2023-05-27 12:49:00,-0.5070167
2023-05-27 12:50:00,-0.50554345
2023-05-27 12:51:00,-0.50459675
2023-05-27 12:52:00,-0.5033337
2023-05-27 12:53:00,-0.49610630000000006
2023-05-27 12:54:00,-0.48827679999999996
2023-05-27 12:55:00,-0.48368124999999995
2023-05-27 12:56:00,-0.4786903
2023-05-27 12:57:00,-0.47424025000000003
2023-05-27 12:58:00,-0.47357415
2023-05-27 12:59:00,-0.47498840000000003
2023-05-27 13:00:00,-0.4817535
2023-05-27 13:01:00,-0.48729734999999996
2023-05-27 13:02:00,-0.48812345000000007
2023-05-27 13:03:00,-0.4889252500000001
2023-05-27 13:04:00,-0.48895169999999993
2023-05-27 13:05:00,-0.48905055000000003
2023-05-27 13:06:00,-0.4894567
2023-05-27 13:07:00,-0.48964414999999994
2023-05-27 13:08:00,-0.48702825
2023-05-27 13:09:00,-0.4873523
2023-05-27 13:10:00,-0.48782130000000007
2023-05-27 13:11:00,-0.48793175
2023-05-27 13:12:00,-0.48811859999999996
2023-05-27 13:13:00,-0.4884696
2023-05-27 13:14:00,-0.48891670000000004
2023-05-27 13:15:00,-0.48646750000000005
2023-05-27 13:16:00,-0.48432084999999997
2023-05-27 13:17:00,-0.4824691
2023-05-27 13:18:00,-0.47671269999999993
2023-05-27 13:19:00,-0.47148190000000006
2023-05-27 13:20:00,-0.46230354999999995
2023-05-27 13:21:00,-0.45421760000000005
2023-05-27 13:22:00,-0.45106584999999993
2023-05-27 13:23:00,-0.4476415
2023-05-27 13:24:00,-0.44161049999999996
2023-05-27 13:25:00,-0.435391
2023-05-27 13:26:00,-0.42933459999999996
2023-05-27 13:27:00,-0.42315479999999994
2023-05-27 13:28:00,-0.42005640000000005
2023-05-27 13:29:00,-0.4138849
2023-05-27 13:30:00,-0.40810675
2023-05-27 13:31:00,-0.40652795
2023-05-27 13:32:00,-0.40403515
2023-05-27 13:33:00,-0.4014225
2023-05-27 13:34:00,-0.3987413
2023-05-27 13:35:00,-0.39895915000000004
2023-05-27 13:36:00,-0.39900355000000004
2023-05-27 13:37:00,-0.39870335
2023-05-27 13:38:00,-0.39901255
2023-05-27 13:39:00,-0.39916035
2023-05-27 13:40:00,-0.40607004999999996
2023-05-27 13:41:00,-0.4118964
2023-05-27 13:42:00,-0.4147123
2023-05-27 13:43:00,-0.4168923
2023-05-27 13:44:00,-0.4226482
2023-05-27 13:45:00,-0.43141195
2023-05-27 13:46:00,-0.4397318
2023-05-27 13:47:00,-0.44844155
2023-05-27 13:48:00,-0.45677599999999996
2023-05-27 13:49:00,-0.4648986
2023-05-27 13:50:00,-0.47339129999999996
2023-05-27 13:51:00,-0.476486
2023-05-27 13:52:00,-0.48108509999999993
2023-05-27 13:53:00,-0.48748215
2023-05-27 13:54:00,-0.49573525
2023-05-27 13:55:00,-0.49921759999999993
2023-05-27 13:56:00,-0.50283475
2023-05-27 13:57:00,-0.50673605
2023-05-27 13:58:00,-0.51015915
2023-05-27 13:59:00,-0.51111805
2023-05-27 14:00:00,-0.5053463499999999
2023-05-27 14:01:00,-0.49973379999999995
2023-05-27 14:02:00,-0.4977210999999999
2023-05-27 14:03:00,-0.49628300000000003
2023-05-27 14:04:00,-0.4982835
2023-05-27 14:05:00,-0.4973280500000001
2023-05-27 14:06:00,-0.49669984999999994
2023-05-27 14:07:00,-0.4952571
2023-05-27 14:08:00,-0.491076
2023-05-27 14:09:00,-0.4920389
2023-05-27 14:10:00,-0.49190704999999996
2023-05-27 14:11:00,-0.49349124999999994
2023-05-27 14:12:00,-0.49410344999999994
2023-05-27 14:13:00,-0.4932916
2023-05-27 14:14:00,-0.4908001
2023-05-27 14:15:00,-0.49034085000000005
2023-05-27 14:16:00,-0.48960639999999994
2023-05-27 14:17:00,-0.4888756999999999
2023-05-27 14:18:00,-0.48847120000000005
2023-05-27 14:19:00,-0.49067625
2023-05-27 14:20:00,-0.49254259999999994
2023-05-27 14:21:00,-0.49496135
2023-05-27 14:22:00,-0.496273
2023-05-27 14:23:00,-0.4980874
2023-05-27 14:24:00,-0.49572235
2023-05-27 14:25:00,-0.5240807
2023-05-27 14:26:00,-0.52150135
2023-05-27 14:27:00,-0.5199047499999999
2023-05-27 14:28:00,-0.52101315
2023-05-27 14:29:00,-0.5181839
2023-05-27 14:30:00,-0.5182335
2023-05-27 14:31:00,-0.5175392
2023-05-27 14:32:00,-0.5114110000000001
2023-05-27 14:33:00,-0.50554405
2023-05-27 14:34:00,-0.5005091500000001
2023-05-27 14:35:00,-0.4982605
2023-05-27 14:36:00,-0.4966173
2023-05-27 14:37:00,-0.4946546500000001
2023-05-27 14:38:00,-0.4998482
2023-05-27 14:39:00,-0.5059649
2023-05-27 14:40:00,-0.51227615
2023-05-27 14:41:00,-0.5180995500000001
2023-05-27 14:42:00,-0.5230395499999999
2023-05-27 14:43:00,-0.5279764
2023-05-27 14:44:00,-0.530327
2023-05-27 14:45:00,-0.5022246
2023-05-27 14:46:00,-0.5043119
2023-05-27 14:47:00,-0.5063027
2023-05-27 14:48:00,-0.506973
2023-05-27 14:49:00,-0.5052047
2023-05-27 14:50:00,-0.50148185
2023-05-27 14:51:00,-0.49823395
2023-05-27 14:52:00,-0.5014135499999999
2023-05-27 14:53:00,-0.50722575
2023-05-27 14:54:00,-0.50896385
2023-05-27 14:55:00,-0.5085706
2023-05-27 14:56:00,-0.5081814
2023-05-27 14:57:00,-0.5080769999999999
2023-05-27 14:58:00,-0.500445
2023-05-27 14:59:00,-0.49232105000000004
2023-05-27 15:00:00,-0.4831166499999999
2023-05-27 15:01:00,-0.47460569999999996
2023-05-27 15:02:00,-0.46760470000000004
2023-05-27 15:03:00,-0.46071265000000006
2023-05-27 15:04:00,-0.45590385
2023-05-27 15:05:00,-0.45105405000000004
2023-05-27 15:06:00,-0.44705585000000003
2023-05-27 15:07:00,-0.44195455000000006
2023-05-27 15:08:00,-0.43968665
2023-05-27 15:09:00,-0.43858095
2023-05-27 15:10:00,-0.44639544999999997
2023-05-27 15:11:00,-0.44832605000000003
2023-05-27 15:12:00,-0.44873040000000003
2023-05-27 15:13:00,-0.44660305
2023-05-27 15:14:00,-0.45117969999999996
2023-05-27 15:15:00,-0.45780334999999994
2023-05-27 15:16:00,-0.46418940000000003
2023-05-27 15:17:00,-0.46941265000000004
2023-05-27 15:18:00,-0.47568165
2023-05-27 15:19:00,-0.48110485
2023-05-27 15:20:00,-0.48761760000000004
2023-05-27 15:21:00,-0.4936829
2023-05-27 15:22:00,-0.4959165
2023-05-27 15:23:00,-0.5010761499999999
2023-05-27 15:24:00,-0.50706855
2023-05-27 15:25:00,-0.5130656499999999
2023-05-27 15:26:00,-0.51799705
2023-05-27 15:27:00,-0.5247913
2023-05-27 15:28:00,-0.5301346499999999
2023-05-27 15:29:00,-0.5332403499999999
2023-05-27 15:30:00,-0.5263031
2023-05-27 15:31:00,-0.5248653999999999
2023-05-27 15:32:00,-0.5250692
2023-05-27 15:34:00,-0.5246216499999999
2023-05-27 15:35:00,-0.5207355499999999
2023-05-27 15:36:00,-0.5167750999999999
2023-05-27 15:37:00,-0.5131742
2023-05-27 15:38:00,-0.5103989499999999
2023-05-27 15:39:00,-0.5038371
2023-05-27 15:40:00,-0.49674844999999995
2023-05-27 15:41:00,-0.4895890499999999
2023-05-27 15:42:00,-0.4831326
2023-05-27 15:43:00,-0.4807776
2023-05-27 15:44:00,-0.47426080000000004
2023-05-27 15:45:00,-0.47149415
2023-05-27 15:46:00,-0.46773405
2023-05-27 15:47:00,-0.46523400000000004
2023-05-27 15:48:00,-0.4616506000000001
2023-05-27 15:49:00,-0.45866635000000006
2023-05-27 15:50:00,-0.45747985
2023-05-27 15:51:00,-0.45739219999999997
2023-05-27 15:52:00,-0.45816265000000006
2023-05-27 15:53:00,-0.4582262
2023-05-27 15:54:00,-0.45845755
2023-05-27 15:55:00,-0.4582780000000001
2023-05-27 15:56:00,-0.4553583500000001
2023-05-27 15:57:00,-0.4520649
2023-05-27 15:58:00,-0.4488012500000001
2023-05-27 15:59:00,-0.44864695
2023-05-27 16:00:00,-0.45231774999999996
2023-05-27 16:01:00,-0.46756225000000007
2023-05-27 16:02:00,-0.48674725
2023-05-27 16:03:00,-0.50626295
2023-05-27 16:04:00,-0.5272697500000001
2023-05-27 16:05:00,-0.5460417
2023-05-27 16:06:00,-0.56543605
2023-05-27 16:07:00,-0.5842259000000001
2023-05-27 16:08:00,-0.60331475
2023-05-27 16:09:00,-0.6259933
2023-05-27 16:10:00,-0.6492689500000001
2023-05-27 16:11:00,-0.67174135
2023-05-27 16:12:00,-0.6931467
2023-05-27 16:13:00,-0.7147145
2023-05-27 16:14:00,-0.73700675
2023-05-27 16:15:00,-0.7564383
2023-05-27 16:16:00,-0.7788527499999999
2023-05-27 16:17:00,-0.8009797999999999
2023-05-27 16:18:00,-0.83798045
2023-05-27 16:19:00,-0.8641514
2023-05-27 16:20:00,-0.8868519
2023-05-27 16:21:00,-0.8980590500000001
2023-05-27 16:22:00,-0.9040139500000002
2023-05-27 16:23:00,-0.9060254000000001
2023-05-27 16:24:00,-0.908049
2023-05-27 16:25:00,-0.9089490000000002
2023-05-27 16:26:00,-0.9094877
2023-05-27 16:27:00,-0.9099927
2023-05-27 16:28:00,-0.9101662
2023-05-27 16:29:00,-0.90351695
2023-05-27 16:30:00,-0.8973910000000002
2023-05-27 16:31:00,-0.8706692
2023-05-27 16:32:00,-0.8442068999999999
2023-05-27 16:33:00,-0.8179409
2023-05-27 16:34:00,-0.7914200499999999
2023-05-27 16:35:00,-0.76816005
2023-05-27 16:36:00,-0.74513355
2023-05-27 16:37:00,-1.30225695
2023-05-27 16:38:00,-1.8477434499999998
2023-05-27 16:39:00,-2.4030471
2023-05-27 16:40:00,-2.9566441500000002
2023-05-27 16:41:00,-3.51073295
2023-05-27 16:42:00,-4.0647609
2023-05-27 16:43:00,-4.6239740000000005
2023-05-27 16:44:00,-5.180414200000001
2023-05-27 16:45:00,-5.7394029
2023-05-27 16:46:00,-6.30125605
2023-05-27 16:47:00,-6.8602215
2023-05-27 16:48:00,-7.41725475
2023-05-27 16:49:00,-7.97657675
2023-05-27 16:50:00,-8.5329387
2023-05-27 16:51:00,-8.5332009
2023-05-27 16:52:00,-8.53725295
2023-05-27 16:53:00,-8.544146
2023-05-27 16:54:00,-8.5505092
2023-05-27 16:55:00,-8.55662075
2023-05-27 16:56:00,-8.562503800000002
2023-05-27 16:57:00,-7.9888604
2023-05-27 16:58:00,-7.4117238500000004
2023-05-27 16:59:00,-6.835791650000001
2023-05-27 17:00:00,-6.2588415500000005
2023-05-27 17:01:00,-5.6882340000000005
2023-05-27 17:02:00,-5.117576650000001
2023-05-27 17:03:00,-4.54247705
2023-05-27 17:04:00,-3.9692874
2023-05-27 17:05:00,-3.3932318
2023-05-27 17:06:00,-2.8146154500000002
2023-05-27 17:07:00,-2.23838685
2023-05-27 17:08:00,-1.6598941500000002
2023-05-27 17:09:00,-1.0825323
2023-05-27 17:10:00,-0.507432
2023-05-27 17:11:00,-0.51040205
2023-05-27 17:12:00,-0.5101770499999999
2023-05-27 17:13:00,-0.5074824
2023-05-27 17:14:00,-0.5053193500000001
2023-05-27 17:15:00,-0.5029191000000001
2023-05-27 17:16:00,-0.5000305
2023-05-27 17:17:00,-0.4961716500000001
2023-05-27 17:18:00,-0.48726845
2023-05-27 17:19:00,-0.47846960000000005
2023-05-27 17:20:00,-0.47294505
2023-05-27 17:21:00,-0.46052315
2023-05-27 17:22:00,-0.44560459999999996
2023-05-27 17:23:00,-0.43319094999999996
2023-05-27 17:24:00,-0.4204626
2023-05-27 17:25:00,-0.41158785
2023-05-27 17:26:00,-0.40220344999999996
2023-05-27 17:27:00,-0.39363299999999996
2023-05-27 17:28:00,-0.38919315
2023-05-27 17:29:00,-0.38448944999999995
2023-05-27 17:30:00,-0.38229805
2023-05-27 17:31:00,-0.37904315000000005
2023-05-27 17:32:00,-0.37584749999999995
2023-05-27 17:33:00,-0.3776145
2023-05-27 17:34:00,-0.3792165
2023-05-27 17:35:00,-0.38096755000000004
2023-05-27 17:36:00,-0.7655682500000001
2023-05-27 17:37:00,-1.3417205
2023-05-27 17:38:00,-1.3496997000000002
2023-05-27 17:39:00,-1.3572702
2023-05-27 17:40:00,-1.3647855000000002
2023-05-27 17:41:00,-1.4015239500000003
2023-05-27 17:42:00,-1.4422298500000001
2023-05-27 17:43:00,-1.4826961
2023-05-27 17:44:00,-1.5203596000000001
2023-05-27 17:45:00,-1.5545129500000001
2023-05-27 17:46:00,-1.6423516999999999
2023-05-27 17:47:00,-1.8097627500000004
2023-05-27 17:48:00,-1.9773208
2023-05-27 17:49:00,-2.1450363500000003
2023-05-27 17:50:00,-2.28101655
2023-05-27 17:51:00,-2.41649515
2023-05-27 17:52:00,-2.55141595
2023-05-27 17:53:00,-2.65293845
2023-05-27 17:54:00,-2.75449725
2023-05-27 17:55:00,-2.8565775500000004
2023-05-27 17:56:00,-2.5717390499999997
2023-05-27 17:57:00,-2.15945555
2023-05-27 17:58:00,-2.3328105999999997
2023-05-27 17:59:00,-2.45366915
2023-05-27 18:00:00,-2.5438020000000003
2023-05-27 18:01:00,-2.545912
2023-05-27 18:02:00,-2.5402361499999997
2023-05-27 18:03:00,-2.5346985
2023-05-27 18:04:00,-2.5327601000000004
2023-05-27 18:05:00,-2.5301828
2023-05-27 18:06:00,-2.4749224
2023-05-27 18:07:00,-2.3403134
2023-05-27 18:08:00,-2.2021985
2023-05-27 18:09:00,-2.063448
2023-05-27 18:10:00,-1.9543864000000002
2023-05-27 18:11:00,-1.8459335000000003
2023-05-27 18:12:00,-1.7372004
2023-05-27 18:13:00,-1.6563722500000004
2023-05-27 18:14:00,-1.5784638500000001
2023-05-27 18:15:00,-1.4996416000000001
2023-05-27 18:16:00,-1.4252467500000003
2023-05-27 18:17:00,-1.2873558500000002
2023-05-27 18:18:00,-1.13718095
2023-05-27 18:19:00,-1.03942375
2023-05-27 18:20:00,-0.9726782
2023-05-27 18:21:00,-0.9648079000000002
2023-05-27 18:22:00,-0.9639633
2023-05-27 18:23:00,-0.9663399500000002
2023-05-27 18:24:00,-0.9686498500000001
2023-05-27 18:25:00,-0.9711711499999999
2023-05-27 18:26:00,-0.9732650500000002
2023-05-27 18:27:00,-0.9749440500000001
2023-05-27 18:28:00,-0.9798989500000002
2023-05-27 18:29:00,-0.9824777
2023-05-27 18:30:00,-0.9843545
2023-05-27 18:31:00,-0.9861438
2023-05-27 18:32:00,-0.9880691
2023-05-27 18:33:00,-0.9899581000000002
2023-05-27 18:34:00,-0.98877795
2023-05-27 18:35:00,-0.9886167500000002
2023-05-27 18:36:00,-0.9883407000000001
2023-05-27 18:37:00,-0.98495015
2023-05-27 18:38:00,-0.9813462000000002
2023-05-27 18:39:00,-1.0555234
2023-05-27 18:40:00,-1.1289609500000002
2023-05-27 18:41:00,-1.12489105
2023-05-27 18:42:00,-1.1246158
2023-05-27 18:43:00,-1.12118315
2023-05-27 18:44:00,-1.1170327
2023-05-27 18:45:00,-1.11255975
2023-05-27 18:46:00,-1.10846855
2023-05-27 18:47:00,-1.1042682
2023-05-27 18:48:00,-1.1003360500000001
2023-05-27 18:49:00,-1.0995728000000002
2023-05-27 18:50:00,-1.09932675
2023-05-27 18:51:00,-1.09897775
2023-05-27 18:52:00,-1.0986056499999999
2023-05-27 18:53:00,-1.0930405500000002
2023-05-27 18:54:00,-1.08762495
2023-05-27 18:55:00,-1.078697
2023-05-27 18:56:00,-1.0700319000000003
2023-05-27 18:57:00,-1.06445455
2023-05-27 18:58:00,-1.0589427
2023-05-27 18:59:00,-0.9786819500000001
2023-05-27 19:00:00,-0.8991212000000002
2023-05-27 19:01:00,-0.8971232
2023-05-27 19:02:00,-0.8917284500000002
2023-05-27 19:03:00,-0.8861807500000001
2023-05-27 19:04:00,-0.8809168999999999
2023-05-27 19:05:00,-0.87592055
2023-05-27 19:06:00,-0.8706554
2023-05-27 19:07:00,-0.8748352500000001
2023-05-27 19:08:00,-0.8786029000000001
2023-05-27 19:09:00,-0.8809074000000002
2023-05-27 19:10:00,-0.8837437499999999
2023-05-27 19:11:00,-0.8867323500000002
2023-05-27 19:13:00,-0.8897357500000002
2023-05-27 19:14:00,-0.897853
2023-05-27 19:15:00,-0.9028423
2023-05-27 19:16:00,-0.9106223
2023-05-27 19:17:00,-0.9222872999999999
2023-05-27 19:18:00,-0.9339181000000001
2023-05-27 19:19:00,-0.9453323000000002
2023-05-27 19:20:00,-0.9536085500000001
2023-05-27 19:21:00,-0.9619613000000001
2023-05-27 19:22:00,-0.9698825000000001
2023-05-27 19:23:00,-0.9741133000000002
2023-05-27 19:24:00,-0.97879205
2023-05-27 19:25:00,-0.98361145
2023-05-27 19:26:00,-0.9884399500000002
2023-05-27 19:27:00,-0.9932772500000001
2023-05-27 19:28:00,-0.9881351
2023-05-27 19:29:00,-0.9808375
2023-05-27 19:30:00,-0.9745247500000002
2023-05-27 19:31:00,-0.9676826000000001
2023-05-27 19:32:00,-0.9601145
2023-05-27 19:33:00,-0.9534958000000002
2023-05-27 19:34:00,-0.9417479
2023-05-27 19:35:00,-0.9329849
2023-05-27 19:36:00,-0.924345
2023-05-27 19:37:00,-0.91198495
2023-05-27 19:38:00,-0.8995806
2023-05-27 19:39:00,-0.88786975
2023-05-27 19:40:00,-0.8762474000000002
2023-05-27 19:41:00,-0.86445175
2023-05-27 19:42:00,-0.85275005
2023-05-27 19:43:00,-0.8447330000000002
2023-05-27 19:44:00,-0.8363951500000001
2023-05-27 19:45:00,-0.8316667500000001
2023-05-27 19:46:00,-0.8261830000000002
2023-05-27 19:47:00,-0.8206316
2023-05-27 19:48:00,-0.81584935
2023-05-27 19:49:00,-0.8137478000000001
2023-05-27 19:50:00,-0.8152612000000001
2023-05-27 19:51:00,-0.8161155000000001
2023-05-27 19:52:00,-0.8178575000000001
2023-05-27 19:53:00,-0.8221445500000002
2023-05-27 19:54:00,-0.8314033500000002
2023-05-27 19:55:00,-0.8405925500000001
2023-05-27 19:56:00,-0.8512914
2023-05-27 19:57:00,-0.8611242
2023-05-27 19:58:00,-0.8719609000000003
2023-05-27 19:59:00,-0.8824748000000002
2023-05-27 20:00:00,-0.8884317500000001
2023-05-27 20:01:00,-0.87137805
2023-05-27 20:02:00,-0.85085215
2023-05-27 20:03:00,-0.82993865
2023-05-27 20:04:00,-0.8097427500000001
2023-05-27 20:05:00,-0.7851577500000001
2023-05-27 20:06:00,-0.7623756
2023-05-27 20:07:00,-0.7391817500000001
2023-05-27 20:08:00,-0.7128869000000001
2023-05-27 20:09:00,-0.687142
2023-05-27 20:10:00,-0.68252405
2023-05-27 20:11:00,-0.6596601000000001
2023-05-27 20:12:00,-0.6363679000000001
2023-05-27 20:13:00,-0.61000885
2023-05-27 20:14:00,-0.5844517
2023-05-27 20:15:00,-0.5586309
2023-05-27 20:16:00,-0.5321646000000002
2023-05-27 20:17:00,-0.5056362500000001
2023-05-27 20:18:00,-0.47844220000000015
2023-05-27 20:19:00,-0.4533878500000002
2023-05-27 20:20:00,-0.43311765
2023-05-27 20:21:00,-0.43551320000000004
2023-05-27 20:22:00,-0.43901445
2023-05-27 20:23:00,-0.44436925000000005
2023-05-27 20:24:00,-0.45049635000000005
2023-05-27 20:25:00,-0.4581848500000001
2023-05-27 20:26:00,-0.46735950000000015
2023-05-27 20:27:00,-0.47711675000000003
2023-05-27 20:28:00,-0.5034426000000001
2023-05-27 20:29:00,-0.5337482000000001
2023-05-27 20:30:00,-0.5422840000000001
2023-05-27 20:31:00,-0.56893505
2023-05-27 20:32:00,-0.6575013500000001
2023-05-27 20:33:00,-0.7452030500000001
2023-05-27 20:34:00,-0.8322258000000001
2023-05-27 20:35:00,-0.91366375
2023-05-27 20:36:00,-0.995152
2023-05-27 20:37:00,-1.0779911000000002
2023-05-27 20:38:00,-1.1644598000000002
2023-05-27 20:39:00,-1.2466426000000002
2023-05-27 20:40:00,-1.3289647
2023-05-27 20:41:00,-1.41151
2023-05-27 20:42:00,-1.49333385
2023-05-27 20:43:00,-1.57086575
2023-05-27 20:44:00,-1.648152
2023-05-27 20:45:00,-1.7239903
2023-05-27 20:46:00,-1.7980663500000003
2023-05-27 20:47:00,-1.8728643999999999
2023-05-27 20:48:00,-1.9319853000000002
2023-05-27 20:49:00,-1.9873847500000004
2023-05-27 20:50:00,-2.03933525
2023-05-27 20:51:00,-2.0933764999999998
2023-05-27 20:52:00,-2.079485
2023-05-27 20:53:00,-2.0664825
2023-05-27 20:54:00,-2.0533575
2023-05-27 20:55:00,-2.0443045
2023-05-27 20:56:00,-2.0367525
2023-05-27 20:57:00,-2.0289875
2023-05-27 20:58:00,-2.0176445
2023-05-27 20:59:00,-1.94871285
2023-05-27 21:00:00,-1.8788891500000002
2023-05-27 21:01:00,-1.8099676999999998
2023-05-27 21:02:00,-1.7433584000000002
2023-05-27 21:03:00,-1.6802028500000001
2023-05-27 21:04:00,-1.6150552500000002
2023-05-27 21:05:00,-1.55472
2023-05-27 21:06:00,-1.4930124
2023-05-27 21:07:00,-1.4253137000000002
2023-05-27 21:08:00,-1.36283455
2023-05-27 21:09:00,-1.2980233
2023-05-27 21:10:00,-1.2340243000000002
2023-05-27 21:11:00,-1.1480646
2023-05-27 21:12:00,-1.0684571
2023-05-27 21:13:00,-0.9885317000000001
2023-05-27 21:14:00,-0.9085892500000002
2023-05-27 21:15:00,-0.8273676000000002
2023-05-27 21:16:00,-0.7445657
2023-05-27 21:17:00,-0.6613629000000001
2023-05-27 21:18:00,-0.5777914500000001
2023-05-27 21:19:00,-0.5539777500000002
2023-05-27 21:20:00,-0.5307906500000001
2023-05-27 21:21:00,-0.5068275500000001
2023-05-27 21:22:00,-0.48376475000000013
2023-05-27 21:23:00,-0.45983400000000013
2023-05-27 21:24:00,-0.43686270000000016
2023-05-27 21:25:00,-0.4094554500000001
2023-05-27 21:26:00,-0.38308405000000006
2023-05-27 21:27:00,-0.35992800000000014
2023-05-27 21:28:00,-0.3336882000000001
2023-05-27 21:29:00,-0.31209125000000004
2023-05-27 21:30:00,-0.2896776000000001
2023-05-27 21:31:00,-0.2942994500000001
2023-05-27 21:32:00,-0.2999343000000001
2023-05-27 21:33:00,-0.3055772000000001
2023-05-27 21:34:00,-0.31082555000000006
2023-05-27 21:35:00,-0.3193220500000001
2023-05-27 21:36:00,-0.32713115000000004
2023-05-27 21:37:00,-0.33830055000000003
2023-05-27 21:38:00,-0.34918140000000003
2023-05-27 21:39:00,-0.35795450000000006
2023-05-27 21:40:00,-0.36672430000000006
2023-05-27 21:41:00,-0.3764929500000001
2023-05-27 21:42:00,-0.4474180500000001
2023-05-27 21:43:00,-0.5147928500000001
2023-05-27 21:44:00,-0.5851547500000001
2023-05-27 21:45:00,-0.6535322499999999
2023-05-27 21:46:00,-0.72410325
2023-05-27 21:47:00,-0.7959620000000001
2023-05-27 21:48:00,-0.8701634500000001
2023-05-27 21:49:00,-0.94061515
2023-05-27 21:50:00,-1.0112033
2023-05-27 21:51:00,-1.0753061499999998
2023-05-27 21:52:00,-1.1378503
2023-05-27 21:53:00,-1.2001198000000002
2023-05-27 21:54:00,-1.2630499000000002
2023-05-27 21:55:00,-1.32536105
2023-05-27 21:56:00,-1.3877408500000001
2023-05-27 21:57:00,-1.44654825
2023-05-27 21:58:00,-1.5026163500000003
2023-05-27 21:59:00,-1.5582181000000004
2023-05-27 22:00:00,-1.6133661000000001
2023-05-27 22:01:00,-1.6669085000000001
2023-05-27 22:02:00,-1.6010218000000003
2023-05-27 22:03:00,-1.5399263500000002
2023-05-27 22:04:00,-1.4690744
2023-05-27 22:05:00,-1.40035445
2023-05-27 22:06:00,-1.32921945
2023-05-27 22:07:00,-1.2555261
2023-05-27 22:08:00,-1.17958205
2023-05-27 22:09:00,-1.1043091
2023-05-27 22:10:00,-1.02925125
2023-05-27 22:11:00,-0.9542550500000001
2023-05-27 22:12:00,-0.8795946
2023-05-27 22:13:00,-0.8052173500000002
2023-05-27 22:14:00,-0.7304182
2023-05-27 22:15:00,-0.6564751
2023-05-27 22:16:00,-0.5824548
2023-05-27 22:17:00,-0.5084648
2023-05-27 22:18:00,-0.4379974500000001
2023-05-27 22:19:00,-0.37043990000000016
2023-05-27 22:20:00,-0.3024243000000001
2023-05-27 22:21:00,-0.2356250500000001
2023-05-27 22:22:00,-0.23094185000000012
2023-05-27 22:23:00,-0.22455050000000007
2023-05-27 22:24:00,-0.22488275000000008
2023-05-27 22:25:00,-0.22507900000000008
2023-05-27 22:26:00,-0.22520870000000007
2023-05-27 22:27:00,-0.22833280000000014
2023-05-27 22:28:00,-0.23149115000000006
2023-05-27 22:29:00,-0.2376324000000001
2023-05-27 22:30:00,-0.24489550000000007
2023-05-27 22:31:00,-0.2516364500000001
2023-05-27 22:32:00,-0.2584387000000001
2023-05-27 22:33:00,-0.2616812000000001
2023-05-27 22:34:00,-0.2654484500000001
2023-05-27 22:35:00,-0.26934760000000013
2023-05-27 22:36:00,-0.2733437000000001
2023-05-27 22:37:00,-0.2800687000000001
2023-05-27 22:38:00,-0.28614710000000004
2023-05-27 22:39:00,-0.29206555000000006
2023-05-27 22:40:00,-0.2986314000000001
2023-05-27 22:41:00,-0.30521765000000006
2023-05-27 22:42:00,-0.30809260000000005
2023-05-27 22:43:00,-0.31741845000000013
2023-05-27 22:44:00,-0.3263041500000001
2023-05-27 22:45:00,-0.3352521500000001
2023-05-27 22:46:00,-0.34392145000000013
2023-05-27 22:47:00,-0.3527100000000001
2023-05-27 22:48:00,-0.3614584000000001
2023-05-27 22:49:00,-0.3671369500000001
2023-05-27 22:50:00,-0.37185260000000003
2023-05-27 22:51:00,-0.3769865000000001
2023-05-27 22:52:00,-0.3821525
2023-05-27 22:53:00,-0.3910576000000001
2023-05-27 22:54:00,-0.3991031500000001
2023-05-27 22:55:00,-0.4069193000000001
2023-05-27 22:56:00,-0.4146901500000001
2023-05-27 22:58:00,-0.41971860000000005
2023-05-27 22:59:00,-0.42498170000000013
2023-05-27 23:00:00,-0.43116615000000014
2023-05-27 23:01:00,-0.43712785000000015
2023-05-27 23:02:00,-0.4418684000000001
2023-05-27 23:03:00,-0.4469897000000001
2023-05-27 23:04:00,-0.446085
2023-05-27 23:05:00,-0.44548780000000016
2023-05-27 23:06:00,-0.44497370000000014
2023-05-27 23:07:00,-0.44470490000000007
2023-05-27 23:08:00,-0.44122475000000005
2023-05-27 23:09:00,-0.4379938000000001
2023-05-27 23:10:00,-0.43453665
2023-05-27 23:11:00,-0.4310816500000001
2023-05-27 23:12:00,-0.42447095000000007
2023-05-27 23:13:00,-0.4177437000000001
2023-05-27 23:14:00,-0.41096400000000005
2023-05-27 23:15:00,-0.4049219500000001
2023-05-27 23:16:00,-0.39855550000000006
